Number,Order_Group,Species_Name,Final_Status,Status_Confidence,Database_Confidence,Group_Count,Species_Count,Sequence_Count,predict,prob. introduced,prob. native,ML_Distance,ML_Similarity,dN_Distance,dN_Similarity,dS_Distance,dS_Similarity,AA_Distance,AA_Similarity,Ztest_Distance,Ztest_Similarity,dN/dS_Distance,dN/dS_Similarity
102,Coleoptera_Group_184,Agonum moerens,native,100.0,100.0,2,1.0,22,native,0.045032153693640976,0.9549678463063589,0.09720492582029829,0.09002949458257622,0.008466987392836087,0.010117613784903006,0.11311314434922481,0.04239313834918719,0.0022257577291613915,0.0177604200418562,0.0,0.11155011579467945,0.01324773996751063,0.016970214694400416
103,Coleoptera_Group_184,Agonum mutatum,native,100.0,100.0,2,2.0,22,native,0.045032153693640976,0.9549678463063589,0.09720492582029829,0.09002949458257622,0.008466987392836087,0.010117613784903006,0.11311314434922481,0.04239313834918719,0.0022257577291613915,0.0177604200418562,0.0,0.11155011579467945,0.01324773996751063,0.016970214694400416
104,Coleoptera_Group_185,Sphaeroderus stenostomus,native,100.0,100.0,1,2.0,64,native,0.04989009135048889,0.9501099086495111,0.04008290971237273,0.012732812233753698,0.0002246648504861898,0.002035955791619224,0.0475160326279211,0.005501828433187664,0.00038255210984589234,0.003553727465700436,7.715907347752723e-10,0.43585824828054254,0.0006583681581305027,0.02631274204089549
105,Coleoptera_Group_186,Cymindis cribricollis,native,100.0,100.0,2,1.0,23,native,0.017092328527756363,0.9829076714722431,0.06081346476399556,0.02530419171538393,0.00043829971376757506,0.0,0.0708426629581975,0.011852165877136136,0.0,0.0,6.427366160454057e-10,0.31278885354237085,0.0009784994182767423,0.0
106,Coleoptera_Group_186,Synuchus impunctatus,native,100.0,100.0,2,3.0,23,native,0.017092328527756363,0.9829076714722431,0.06081346476399556,0.02530419171538393,0.00043829971376757506,0.0,0.0708426629581975,0.011852165877136136,0.0,0.0,6.427366160454057e-10,0.31278885354237085,0.0009784994182767423,0.0
107,Coleoptera_Group_187,Pterostichus adoxus,native,100.0,100.0,2,2.0,112,native,0.06992269385711321,0.9300773061428869,0.015177286089680775,0.017402055102931316,0.006026682635072879,0.009305055992694516,0.018947869177231874,0.006755982893705712,0.0003285031419668396,0.0030455007370808382,3.4821291609142504e-07,0.6231771354923196,0.02826752276012537,0.09793439785798012
108,Coleoptera_Group_187,Pterostichus tristis,native,100.0,100.0,2,1.0,112,native,0.06992269385711321,0.9300773061428869,0.015177286089680775,0.017402055102931316,0.006026682635072879,0.009305055992694516,0.018947869177231874,0.006755982893705712,0.0003285031419668396,0.0030455007370808382,3.4821291609142504e-07,0.6231771354923196,0.02826752276012537,0.09793439785798012
109,Coleoptera_Group_188,Pterostichus coracinus,native,100.0,100.0,1,3.0,34,native,0.0734169349417227,0.9265830650582774,0.06413540551542246,0.009139214075428288,0.0072837701567205395,0.0,0.07359211947362723,0.004266665838903761,0.0,0.0,4.1110599785243135e-11,0.5953871944224068,0.015821669261266966,0.0
110,Coleoptera_Group_189,Poecilus lucublandus,native,100.0,100.0,3,3.0,48,native,0.14428286670655477,0.8557171332934451,0.023533046530777785,0.003645418047497941,0.007774479453271662,0.00272411424722134,0.027018809348147155,0.0012844671143352072,0.01282205204106342,0.004775613089089151,2.7458199110292984e-07,0.7744386113158864,0.03113429933608029,0.15080201191272383
111,Coleoptera_Group_189,Pterostichus pensylvanicus,native,100.0,100.0,3,1.0,48,native,0.14428286670655477,0.8557171332934451,0.023533046530777785,0.003645418047497941,0.007774479453271662,0.00272411424722134,0.027018809348147155,0.0012844671143352072,0.01282205204106342,0.004775613089089151,2.7458199110292984e-07,0.7744386113158864,0.03113429933608029,0.15080201191272383
112,Coleoptera_Group_189,Synuchus impunctatus,native,100.0,100.0,3,3.0,48,native,0.14428286670655477,0.8557171332934451,0.023533046530777785,0.003645418047497941,0.007774479453271662,0.00272411424722134,0.027018809348147155,0.0012844671143352072,0.01282205204106342,0.004775613089089151,2.7458199110292984e-07,0.7744386113158864,0.03113429933608029,0.15080201191272383
113,Coleoptera_Group_19,Dichelonyx albicollis,native,100.0,100.0,1,1.0,1,introduced,0.6703277332111951,0.32967226678880546,0.33245348557878684,,0.11853225800123149,,0.3676970821349055,,0.06177641097890796,,0.0,,0.06619500410324557,
114,Coleoptera_Group_2,Dryophthorus americanus,,100.0,,1,1.0,2,introduced,0.6632650924756629,0.33673490752433766,0.4618954969269404,0.03041393154580378,0.29779321672895154,0.0,0.42851703603812485,0.013967109020829394,0.3104698087734875,0.0,0.0,0.08296103469399983,0.14415733206935147,0.0
115,Coleoptera_Group_20,Myosides seriehispidus,introduced,33.0,50.0,1,1.0,1,introduced,0.6756392245818233,0.3243607754181772,0.31240853030842775,,0.13569124145624287,,0.329225035233287,,0.11224582709179971,,0.0,,0.08393426017445578,
116,Coleoptera_Group_21,Tetartopeus furvulus,native,66.0,50.0,1,1.0,1,introduced,0.6767977196113463,0.3232022803886541,0.33848473323518674,,0.14438664179071914,,0.29928973052743074,,0.10094781794788993,,0.0,,0.09747721784381917,
117,Coleoptera_Group_22,,,,,0,,1,introduced,0.6722804705296618,0.3277195294703388,0.3463930527503896,,0.1283978871431403,,0.3689639493383063,,0.12501339178590948,,0.0,,0.07147579094572074,
118,Coleoptera_Group_23,,,,,0,,2,introduced,0.662605478054007,0.3373945219459937,0.34827463523185315,0.020227147076512783,0.15000620925022598,0.0,0.3588165081312431,0.009409358453264535,0.1635758327246604,0.0,0.0,0.15728039755529527,0.08569411829143178,0.0
119,Coleoptera_Group_24,,,,,0,,2,native,0.4005013672789387,0.5994986327210612,0.3209228160901685,0.06095046047173071,0.04910704976490945,0.0,0.465291711575323,0.027764636657601736,0.01839064323502901,0.0,0.0,0.013941142036733967,0.022000484721575658,0.0
120,Coleoptera_Group_25,Ellychnia sp. KSH1376,,,,1,1.0,2,introduced,0.668706310485194,0.33129368951480637,0.36446791527870537,0.25329448492936457,0.2385763848042807,0.06621100871904932,0.29212129009873833,0.11530205800225811,0.249303618974569,0.11636001602000867,0.0,3.2115001236427542e-06,0.16467050283103313,0.040831746196305016
121,Coleoptera_Group_26,Philonthus flavibasis,native,66.0,50.0,1,3.0,1,introduced,0.6221550381822487,0.3778449618177514,0.1332789576063534,,0.042872030693534416,,0.1303001134943205,,0.06604779273255316,,0.0,,0.05980476531056982,
122,Coleoptera_Group_27,Philonthus flavibasis,native,66.0,50.0,1,3.0,1,native,0.3016067039708242,0.698393296029176,0.1142733050462079,,0.014555912150570581,,0.12343538610183172,,0.024539618959269142,,0.0,,0.021224218804485297,
123,Coleoptera_Group_28,Philonthus flavibasis,native,66.0,50.0,1,3.0,2,native,0.29095177954228346,0.7090482204577166,0.1142733050462079,0.010110575322919436,0.014555912150570581,0.0,0.12343538610183172,0.004407064417937236,0.024539618959269142,0.0,0.0,0.317895453738975,0.021224218804485297,0.0
124,Coleoptera_Group_29,Phyllophaga anxia,native,100.0,100.0,1,1.0,1,native,0.30570274087503285,0.6942972591249674,0.1851955642616529,,0.021880072199190755,,0.22576549060126994,,0.0,,0.0,,0.019048140903871705,
125,Coleoptera_Group_3,,,,,0,,1,introduced,0.6772199800133907,0.3227800199866097,0.42492108216811303,,0.2538576787106979,,0.41826892146337197,,0.2831756974011941,,0.0,,0.12570961275777395,
126,Coleoptera_Group_30,Phyllophaga hirticula,native,100.0,100.0,1,4.0,1,native,0.48135707717438597,0.5186429228256141,0.17213589564029957,,0.021663646092708513,,0.2103478611967368,,0.024539618959269142,,0.0,,0.020078716443793932,
127,Coleoptera_Group_31,Phyllophaga hirticula,native,100.0,100.0,1,4.0,11,native,0.11021903186620523,0.8897809681337948,0.06961217139092639,0.0,0.0,0.0,0.08035590312826962,0.0,0.0,0.0,2.5157232704402517e-12,0.9999999999999999,0.0,
128,Coleoptera_Group_32,Phyllophaga hirticula,native,100.0,100.0,1,4.0,1,native,0.05425440524742987,0.9457455947525701,0.06961217139092639,,0.0,,0.08035590312826962,,0.0,,1.4066574628010429e-11,,0.0,
129,Coleoptera_Group_33,Phyllophaga fraterna,native,100.0,100.0,2,1.0,9,native,0.019392113186288477,0.980607886813711,0.07389815976647283,0.025911600674742765,0.0008053573555402483,0.007314183140556157,0.086170924627127,0.010677383294366892,0.0013664390201705843,0.012720733241007576,6.12057063966866e-12,0.3136143835741538,0.0015569598352388144,0.04870861772493995
130,Coleoptera_Group_33,Phyllophaga hirticula,native,100.0,100.0,2,4.0,9,native,0.019392113186288477,0.980607886813711,0.07389815976647283,0.025911600674742765,0.0008053573555402483,0.007314183140556157,0.086170924627127,0.010677383294366892,0.0013664390201705843,0.012720733241007576,6.12057063966866e-12,0.3136143835741538,0.0015569598352388144,0.04870861772493995
131,Coleoptera_Group_34,Bisnius blandus,native,33.0,50.0,1,1.0,1,introduced,0.6669188141598477,0.3330811858401526,0.3091631663687517,,0.08673260660477146,,0.3530708261786977,,0.06177641097890796,,0.0,,0.05029447754135479,
132,Coleoptera_Group_35,Omonadus floralis,introduced,33.0,50.0,1,1.0,1,introduced,0.6745016266089945,0.32549837339100596,0.3096394354658568,,0.1783939948157326,,0.27067428557566603,,0.16368586809968882,,0.0,,0.13196751792832562,
133,Coleoptera_Group_36,,,,,0,,1,introduced,0.5651630894972652,0.4348369105027346,0.3209161554141754,,0.06311362423571117,,0.42055314581105385,,0.02045923627193159,,0.0,,0.031094599660687342,
134,Coleoptera_Group_37,,,,,0,,1,introduced,0.6049999775347108,0.39500002246528976,0.2877462794338518,,0.08113102830473838,,0.329225035233287,,0.022764390241827838,,1.687375364319681e-08,,0.05018505811171154,
135,Coleoptera_Group_38,Contacyphon obscurus,native,100.0,100.0,2,1.0,2,native,0.39789384140517137,0.6021061585948285,0.30498049167772323,0.2599035110140039,0.04910704976490945,0.032757671751832564,0.3475401300960464,0.12060090761303648,0.01839064323502901,0.056981529203122355,0.0,7.45500028701751e-07,0.028895349238264614,0.01931377902973628
136,Coleoptera_Group_38,Contacyphon variabilis,,33.0,50.0,2,1.0,2,native,0.39789384140517137,0.6021061585948285,0.30498049167772323,0.2599035110140039,0.04910704976490945,0.032757671751832564,0.3475401300960464,0.12060090761303648,0.01839064323502901,0.056981529203122355,0.0,7.45500028701751e-07,0.028895349238264614,0.01931377902973628
137,Coleoptera_Group_39,Bruchidius villosus,introduced,100.0,100.0,1,1.0,1,introduced,0.6767977196113463,0.3232022803886541,0.3283079437987041,,0.18590993875755077,,0.30188405280655267,,0.1395864369145683,,0.0,,0.12452361820866123,
138,Coleoptera_Group_4,Harmonia axyridis,introduced,100.0,100.0,1,1.0,5,introduced,0.7056525147825209,0.2943474852174789,0.39514391308025304,0.0,0.3577707169878263,0.0,0.23064602132906903,0.0,0.3515462666657073,0.0,0.0,0.9999999999999999,0.3055916264643315,
139,Coleoptera_Group_40,,,,,0,,1,introduced,0.6521585773608481,0.34784142263915174,0.31465762327871205,,0.06572940880230745,,0.3992969352681726,,0.04421257200259873,,0.0,,0.033993561856265044,
140,Coleoptera_Group_41,,,,,0,,1,introduced,0.6733431315794715,0.326656868420529,0.30968962823823276,,0.11783526351879968,,0.2797751114279646,,0.08689208550040033,,0.0,,0.08459301284600082,
141,Coleoptera_Group_42,Crepidodera nana,native,100.0,100.0,1,1.0,1,introduced,0.6752015409109366,0.3247984590890638,0.30338216356463205,,0.19820988431323627,,0.27541044695893035,,0.17670195084108678,,2.6077619266758705e-14,,0.14433899751939497,
142,Coleoptera_Group_43,,,,,0,,1,introduced,0.6694888186982828,0.3305111813017175,0.30435459560977385,,0.2136131854302985,,0.2368722883147154,,0.17754001426791657,,0.0,,0.17817279523094792,
143,Coleoptera_Group_44,,,,,0,,3,introduced,0.6602123173757426,0.33978768262425774,0.3059539464335344,0.054207338929117235,0.18554982123270558,0.0,0.24202878794111166,0.025935277662916634,0.17670195084108678,0.0,0.0,0.1099932157347388,0.15181203572711058,0.0
144,Coleoptera_Group_45,Popillia japonica,introduced,100.0,100.0,1,1.0,1,introduced,0.6695980141491424,0.3304019858508581,0.3174283838268556,,0.09222380646039537,,0.32157188350695,,0.06177641097890796,,0.0,,0.05829494495030027,
145,Coleoptera_Group_46,Stelidota octomaculata,native,100.0,100.0,1,1.0,6,introduced,0.6567443725418256,0.3432556274581747,0.30104622103131334,0.07219632049936592,0.13306103298034044,0.011371690269569069,0.31241655103108384,0.0328982607487509,0.13964673725124263,0.020020049365157788,0.0,0.10519864555014785,0.08636908245826863,0.0245785858527633
146,Coleoptera_Group_47,Melanotus hyslopi,,100.0,,1,1.0,1,native,0.4123069679243619,0.5876930320756382,0.2184483266670233,,0.0400842124781559,,0.26437961909994445,,0.012241667510788874,,0.0,,0.030290402295276336,
147,Coleoptera_Group_48,Melanotus communis,,100.0,,1,1.0,1,native,0.4174545880035276,0.5825454119964725,0.2184483266670233,,0.04357924050570824,,0.26437961909994445,,0.012241667510788874,,0.0,,0.03293148711626646,
148,Coleoptera_Group_49,Platydracus cinnamopterus,native,66.0,50.0,1,1.0,4,native,0.40446481904895853,0.5955351809510412,0.3114124728956185,0.15516378629642077,0.05110432685176601,0.0,0.30978013003881116,0.07394985231988,0.0,0.0,0.0,0.19289885892660602,0.03343026266382994,0.0
149,Coleoptera_Group_5,Dictyoptera aurora,native,100.0,100.0,1,1.0,1,introduced,0.6772199800133907,0.3227800199866097,0.3764224788442604,,0.3060643153107362,,0.29022555854928345,,0.33804530746916156,,0.0,,0.2125098384702986,
150,Coleoptera_Group_50,,,,,0,,1,introduced,0.6642456747352429,0.33575432526475735,0.3004765917571344,,0.0835693751988344,,0.32064380258837333,,0.04421257200259873,,0.0,,0.052964994701421936,
151,Coleoptera_Group_51,,,,,0,,2,introduced,0.7107115282357048,0.2892884717642951,0.33662241842241386,0.0,0.16480200667379186,0.0,0.29701082623252223,0.0,0.1395864369145683,0.0,0.0,0.9999999999999999,0.1120395643405552,
152,Coleoptera_Group_52,Ataenius spretulus,native,100.0,100.0,1,1.0,1,introduced,0.6756392245818233,0.3243607754181772,0.33044771922911226,,0.14346004267045664,,0.346508867606635,,0.13784219173943213,,0.0,,0.08464644240261103,
153,Coleoptera_Group_53,,,,,0,,1,introduced,0.6598533615638026,0.3401466384361976,0.2798628036677574,,0.06986148714548206,,0.30392366703426055,,0.04930645974558857,,0.0,,0.04650627637673619,
154,Coleoptera_Group_54,Dermestes lardarius,introduced,66.0,50.0,1,1.0,1,introduced,0.6745016266089945,0.32549837339100596,0.2931432996327095,,0.1589117865691587,,0.2740560630156133,,0.12501339178590948,,0.0,,0.11624017529907522,
155,Coleoptera_Group_55,Telephanus velox,native,100.0,100.0,1,1.0,1,introduced,0.6653428662423851,0.3346571337576148,0.24195495258194288,,0.13522538770875533,,0.21588895613156445,,0.11581028309090331,,0.0,,0.12248686368719638,
156,Coleoptera_Group_56,Stilbus apicialis,native,33.0,,1,1.0,1,introduced,0.6384417162567559,0.361558283743244,0.15398443015117746,,0.06462125102442781,,0.15892094505151255,,0.04930645974558857,,1.239453903973002e-12,,0.07635528100356631,
157,Coleoptera_Group_57,Acylomus ergoti,native,66.0,50.0,1,1.0,1,introduced,0.6384417162567559,0.361558283743244,0.15398443015117746,,0.06462125102442781,,0.15892094505151255,,0.04930645974558857,,1.1366774045098941e-11,,0.07635528100356631,
158,Coleoptera_Group_58,Trox scaber,introduced,66.0,50.0,1,1.0,1,introduced,0.6742328238460039,0.3257671761539966,0.296634053500145,,0.12228749729512661,,0.2684842457119158,,0.09953891615564842,,0.0,,0.09113035730674277,
159,Coleoptera_Group_59,Pedilus lugubris,,100.0,,1,1.0,1,introduced,0.6689021028311242,0.3310978971688762,0.30645340180164843,,0.23864665947262373,,0.2139218634989345,,0.24274974357363996,,0.0,,0.21792193184284236,
160,Coleoptera_Group_6,,,,,0,,1,introduced,0.600973444445125,0.3990265555548753,0.37921185065183316,,0.08113102830473838,,0.4651747203287981,,0.022764390241827838,,0.0,,0.03635618952521436,
161,Coleoptera_Group_60,Labarrus cincticulus,,66.0,,1,1.0,1,native,0.4549187324299123,0.5450812675700878,0.31203889534298374,,0.08055900604110473,,0.3439941630993162,,0.012241667510788874,,0.0,,0.047853792630576916,
162,Coleoptera_Group_61,Ischnopterapion virens,,66.0,,1,1.0,2,introduced,0.709837284150912,0.2901627158490878,0.30374606684310307,0.0,0.15324552324806584,0.0,0.2678002632897861,0.0,0.08689208550040033,0.0,0.0,0.9999999999999999,0.11446461251710265,
163,Coleoptera_Group_62,,,,,0,,1,introduced,0.6767977196113463,0.3232022803886541,0.36819069855198805,,0.15324552324806584,,0.33341351402966757,,0.08689208550040033,,0.0,,0.09369477857017809,
164,Coleoptera_Group_63,Strigota ambigua,native,100.0,100.0,1,1.0,1,introduced,0.6541416334385227,0.3458583665614773,0.27829044897159355,,0.06572940880230745,,0.27511490326099647,,0.045724185300814804,,0.0,,0.04791164491205638,
165,Coleoptera_Group_64,,,,,0,,3,introduced,0.6620464846491816,0.33795351535081897,0.2841113138825497,0.020227147076512783,0.16238416497254257,0.0,0.26102358089890415,0.009177018428653707,0.16368586809968882,0.0,0.0,0.157344467557762,0.12413262713057203,0.0
166,Coleoptera_Group_65,,,,,0,,1,introduced,0.6616218381078592,0.338378161892141,0.2761016766141287,,0.08055900604110473,,0.2701837633994254,,0.04930645974558857,,0.0,,0.05969174981368072,
167,Coleoptera_Group_66,,,,,0,,1,introduced,0.6745016266089945,0.32549837339100596,0.3046520023049087,,0.1613770332637021,,0.2667949230590799,,0.18978168204618542,,0.0,,0.12094914170324966,
168,Coleoptera_Group_67,,,,,0,,1,introduced,0.6692336459539108,0.33076635404608945,0.27862052767756806,,0.11516401264334987,,0.2669634967719405,,0.045724185300814804,,0.0,,0.08626402870749723,
169,Coleoptera_Group_68,Cicindela purpurea,native,100.0,100.0,1,1.0,1,introduced,0.6671699521880907,0.3328300478119098,0.2813115359313153,,0.10315602988595479,,0.33184048798003124,,0.05157642682442136,,0.0,,0.06334547366040486,
170,Coleoptera_Group_69,,,,,0,,1,introduced,0.6221761322789298,0.3778238677210702,0.2015325360518478,,0.05269452773335762,,0.2217647443629996,,0.0370647922347997,,0.0,,0.04660855607723857,
171,Coleoptera_Group_7,Plagiometriona clavata,native,33.0,50.0,1,1.0,1,introduced,0.6772199800133907,0.3227800199866097,0.370710937375498,,0.26426897298965774,,0.3166121675995983,,0.29678793896438765,,0.0,,0.16944804574918607,
172,Coleoptera_Group_70,,,,,0,,1,introduced,0.5903377614381851,0.4096622385618148,0.1403895474176189,,0.043743359776131883,,0.14315740822818496,,0.024539618959269142,,0.0,,0.05644143118976088,
